,0,1,2,3,4,5
140,-0.5424349522982369,-0.03372529167823121,-0.19852504381365185,0.05340826688617846,0.9533026862657675,-1.2617742840993875
141,-0.06651852711684846,-0.03719118595270829,0.8982118421506768,0.051135302611230254,0.8121678920538968,-1.2549415849292724
142,-0.03783083230028664,-0.037948072853640144,-0.7087499914564225,0.050784501118493974,-0.6232314515027348,-1.24802626760468
143,-0.47252347654857507,-0.03711588572335637,-0.5729913265320162,0.051350212000989,-0.985342681631113,-1.2410718893480999
144,-0.6009631909554088,-0.03698247763478536,-0.7305986072287883,0.05144644288654005,-1.1358561677323096,-1.2340770670165426
145,-0.20607318432818678,-0.03704194387590075,-0.45468674982253576,0.05143201237992602,-1.2980990036254432,-1.2269371820690949
146,0.3418465721272601,-0.03706597864038693,-0.3577421968876943,0.051421563608514055,-1.3589409571977624,-1.2196853642679084
147,-0.4780349429185665,-0.037193999348749326,-1.1343330224927888,0.05135187939888101,-1.520104757104586,-1.212454760074101
148,-0.6082118877445157,-0.03711624569084892,-0.9615093446730125,0.05136514595000883,-2.1255822148163213,-1.205135687916687
149,-0.2155197227877989,-0.0363554365768457,0.1105205486537534,0.051583317404968104,-0.4434276658627056,-1.1977626164041855
150,0.18200541034483195,-0.038630075094377464,0.1270069882043761,0.05022065207547767,0.03440641955175211,-1.1902907975273942
151,-0.54326245505428,-0.040326899922042775,0.32947608693104524,0.04945916177022068,0.7442190623670054,-1.1827453404609067
152,0.05081097900378939,-0.04274928572891097,-0.394688447686095,0.04859336367498097,-0.8694325277408961,-1.1750135286234855
153,-0.4224299228757905,-0.04171847022150166,-0.69291829426516,0.04990391432160358,-1.477829507739608,-1.1671857974910305
154,-0.17143981217653484,-0.04077635792124046,-0.2971384957834058,0.0509972740363895,-1.5470170196933646,-1.1592826500475093
155,-0.08861443285562856,-0.04037836795142526,-0.5016082854642981,0.05161533128518711,-1.973757893158837,-1.1513119121003135
156,-0.45947823269082755,-0.039362703019923326,0.4405038633863028,0.052325554160983334,-0.911794940779435,-1.1433025764448352
157,-0.4279391398852293,-0.040653762167880095,0.9378755291078092,0.05162015399823956,-0.8680511351285084,-1.135226711566383
158,-0.3704020198799208,-0.04101353530120858,0.2932682868996325,0.051587500709456155,-0.9538358037983469,-1.1271138123154458
159,-0.3815470042138698,-0.04134567896845701,-0.1777914789923522,0.051515981954100294,-1.0578526203607699,-1.1188654095467438
160,-0.04295955402690707,-0.041748670057894954,0.4326629210362212,0.05135280023191603,-0.8973578189290665,-1.1106190456117588
161,-0.10232177867066823,-0.04261751579071349,0.4453935036711368,0.05089783181894807,0.41115316037505056,-1.102366938306556
162,-0.029343923365707056,-0.04575935496333244,0.08416940970702433,0.049097783465162095,1.0175094271973495,-1.0939643542473692
163,-0.04461185084904242,-0.0487132185862445,0.17494111085788855,0.04774269304769102,0.5959519675577267,-1.085436113588804
164,-0.5428640782627383,-0.050341203979496874,-0.9588488633566637,0.0474335040222838,-0.7136988676585605,-1.0767145868359558
165,-0.5166085932277105,-0.04952047017963818,-0.6826299988456551,0.04873309288627865,-1.0912591598436583,-1.0678746169412716
166,-0.22387822303232613,-0.04940038191464097,-0.5973943277713293,0.04933587690825359,-1.7188902444162648,-1.058934790195127
167,0.22330669191585353,-0.048787902314108095,0.4731267477394091,0.04978688047162556,-0.7179345022375475,-1.049931177101203
168,-0.5071979692724904,-0.05054688542653453,-0.0949953976869005,0.048751073940557964,-1.4306963918760018,-1.0408387430772639
169,-0.09782125491144736,-0.04876380328248808,-0.1655103787655023,0.0495491317920077,0.6213634907893454,-1.0317431394844763
170,0.246157847099951,-0.05207657940817832,0.15560828635765012,0.047075398091455764,1.616701688621591,-1.0226821764069052
171,0.05746104692159843,-0.05548404602681069,1.1401219027561444,0.044866922533787205,1.3878883753047249,-1.0135420240991355
172,-0.12122306826572031,-0.05592154694734952,0.09219835188439905,0.04435968284697509,0.08555324300881745,-1.0043818561402342
173,0.09457127313307429,-0.051729679175662006,0.5983153513572171,0.0465110269948556,0.19782047598032243,-0.9952756032320272
174,0.2642026098513505,-0.055042698788845656,0.11432530535661,0.04356798402302435,-0.23975365317913147,-0.9859924862682219
175,-0.20029617787977524,-0.05677598581280888,0.17773041423157782,0.041853655137415804,-0.02382152559850973,-0.9765829304785286
176,-0.6014181516033101,-0.06022762584569909,-0.13102805560014766,0.039408515842910864,-0.3673474823080977,-0.9670443216600991
177,-0.18385381893066743,-0.061483624384714934,0.21937287531092065,0.03833616662427599,-0.2877422900380903,-0.9575482671034188
178,0.043536248032760294,-0.0635071215678097,0.39713310978023525,0.03687762420186003,-0.1820837683733673,-0.9480713114648319
179,-0.36252912982094254,-0.06510502401500771,0.04702283096687788,0.03578249137303347,-0.3134211875811945,-0.9386117647670531
180,-0.2721599076860797,-0.06653736108652326,0.1680346003814905,0.03494235163898706,-0.020032343804723626,-0.9291615246614714
181,-0.3155856777405035,-0.06773988749591411,-0.8865817004589651,0.0346749452234355,-1.2570969628378073,-0.919596518005918
182,-0.2264514336019281,-0.06638608890115981,0.57712995099956,0.035849400717779235,-1.6804912348708234,-0.909981036957831
183,-0.3862747136250999,-0.06519160303942192,0.8558527662870581,0.03681825196378589,-1.4361251808571038,-0.9003252622880378
184,-0.1413362715115051,-0.06360962299701696,-0.48084197125852823,0.03801360101699177,-1.2280693690154674,-0.8906495753488152
185,-0.36169673576330214,-0.06422265268146933,1.0741409394886483,0.03764631300815285,-1.200262963495533,-0.8809334634096806
186,0.14561981357778872,-0.06403107740042957,1.2286108267064613,0.03783259571972091,-1.1655469308585726,-0.8713055321290695
187,0.1133345874041908,-0.06428023263571335,1.109048185476018,0.037684584952352246,-1.1616833736040775,-0.861744127714956
188,-0.27930539684354055,-0.06474565991259992,-0.11354267035563749,0.037339733743329044,-0.45948563234057893,-0.8522337236063089
189,0.3405045507987029,-0.0632308484684584,0.24297982517673394,0.03803376232487024,-0.01570970515804093,-0.8427912593429687
190,0.4707416065867235,-0.06479226777823456,0.46616388214684734,0.036930180592541745,-0.7061036133447605,-0.8333516822979831
191,-0.29015537577001776,-0.06478702695132806,-0.168894712765091,0.03689948407514824,-0.4465514799907635,-0.8239366618054939
192,0.22918734613856812,-0.06619606155123062,-0.13167860405025028,0.03626204015936226,-0.4158481259498222,-0.8145166016502595
193,0.34653270130762737,-0.06419502700453067,0.4397254815537911,0.037462516018748226,-0.9427005126936998,-0.8051578986789653
194,1.7509251875508896,-0.062328861915110466,0.8528266370507339,0.03822487819789163,-1.0087997370428272,-0.7958514917269078
195,-0.17369247929451878,-0.06415182316641892,0.3199951789240812,0.03660254812607378,-0.42216707897095707,-0.7865286588621543
196,-0.5102075688263877,-0.06645304867942144,-0.31360761642829216,0.03485451430404844,-0.23104299920370908,-0.7771860605406891
197,0.5435783882303649,-0.0683372792860844,-0.2877502762820179,0.033617940538441915,-0.9305609082202311,-0.7678286094216372
198,-0.4953184970654817,-0.0691332226745296,-0.1194841891959045,0.03308033391009019,-1.084905116589903,-0.7584767020739207
199,-0.04398863018092017,-0.0693611369418258,-0.39099260949651066,0.03261353101807606,-1.5240720023778662,-0.749145334942646
200,-0.5467020399417002,-0.06885430568880137,-0.712614509783981,0.03255433710817895,-1.7115121874699117,-0.7398443961561162
201,-0.44826932909099115,-0.06879514375952424,-0.2704584991524882,0.032155827078001395,-0.9503423761935823,-0.7305596153640711
202,-0.4580802428284475,-0.07097864541239479,-0.7794403930957349,0.030569747095659117,-0.9124058248357054,-0.7213537986472442
203,-0.5734808468803132,-0.07186509749080283,-1.0490921447681147,0.029978652397744,-1.424809094128306,-0.7122287266078231
204,-0.3885718038020983,-0.07230649598168123,0.3844165970335762,0.029551750334069003,1.2120508759517772,-0.7031743798894283
